strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2401C4950,MO2401P4950,660.8,0.6,660.1999999999999,0.6
5000.0,MO2401C5000,MO2401P5000,612.0,1.2,610.8,1.2
5100.0,MO2401C5100,MO2401P5100,500.0,1.2,498.8,1.2
5200.0,MO2401C5200,MO2401P5200,425.6,2.0,423.6,2.0
5300.0,MO2401C5300,MO2401P5300,328.2,4.8,323.4,4.8
5400.0,MO2401C5400,MO2401P5400,239.2,12.4,226.79999999999998,12.4
5500.0,MO2401C5500,MO2401P5500,154.6,29.8,124.8,29.8
5600.0,MO2401C5600,MO2401P5600,90.4,63.4,27.000000000000007,63.4
5700.0,MO2401C5700,MO2401P5700,46.2,118.0,71.8,46.2
5800.0,MO2401C5800,MO2401P5800,21.2,194.4,173.20000000000002,21.2
5900.0,MO2401C5900,MO2401P5900,10.0,286.0,276.0,10.0
6000.0,MO2401C6000,MO2401P6000,4.6,386.0,381.4,4.6
6100.0,MO2401C6100,MO2401P6100,2.0,475.8,473.8,2.0
6200.0,MO2401C6200,MO2401P6200,1.0,580.4,579.4,1.0
6300.0,MO2401C6300,MO2401P6300,1.0,693.8,692.8,1.0
6400.0,MO2401C6400,MO2401P6400,0.8,887.8,887.0,0.8
6500.0,MO2401C6500,MO2401P6500,0.4,890.8,890.4,0.4
6600.0,MO2401C6600,MO2401P6600,0.6,1041.8,1041.2,0.6
6700.0,MO2401C6700,MO2401P6700,0.6,1187.6,1187.0,0.6
6800.0,MO2401C6800,MO2401P6800,0.4,1313.0,1312.6,0.4
6900.0,MO2401C6900,MO2401P6900,0.4,1413.6,1413.1999999999998,0.4
