strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4950.0,MO2401C4950,MO2401P4950,638.0,0.4,637.6,0.4
5000.0,MO2401C5000,MO2401P5000,546.4,0.8,545.6,0.8
5100.0,MO2401C5100,MO2401P5100,462.6,0.8,461.8,0.8
5200.0,MO2401C5200,MO2401P5200,341.2,2.2,339.0,2.2
5300.0,MO2401C5300,MO2401P5300,251.6,5.4,246.2,5.4
5400.0,MO2401C5400,MO2401P5400,157.0,15.6,141.4,15.6
5500.0,MO2401C5500,MO2401P5500,82.2,40.8,41.400000000000006,40.8
5600.0,MO2401C5600,MO2401P5600,34.2,93.8,59.599999999999994,34.2
5700.0,MO2401C5700,MO2401P5700,12.4,170.8,158.4,12.4
5800.0,MO2401C5800,MO2401P5800,4.2,260.0,255.8,4.2
5900.0,MO2401C5900,MO2401P5900,1.8,353.0,351.2,1.8
6000.0,MO2401C6000,MO2401P6000,1.0,460.0,459.0,1.0
6100.0,MO2401C6100,MO2401P6100,0.6,551.0,550.4,0.6
6200.0,MO2401C6200,MO2401P6200,0.4,653.2,652.8000000000001,0.4
6300.0,MO2401C6300,MO2401P6300,0.4,752.0,751.6,0.4
6400.0,MO2401C6400,MO2401P6400,0.2,852.2,852.0,0.2
6500.0,MO2401C6500,MO2401P6500,0.2,949.0,948.8,0.2
6600.0,MO2401C6600,MO2401P6600,0.4,1019.0,1018.6,0.4
6700.0,MO2401C6700,MO2401P6700,0.2,1152.0,1151.8,0.2
6800.0,MO2401C6800,MO2401P6800,0.2,1250.6,1250.3999999999999,0.2
6900.0,MO2401C6900,MO2401P6900,0.2,1335.0,1334.8,0.2
