strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4750.0,MO2403C4750,MO2403P4750,422.4,87.4,335.0,87.4
4800.0,MO2403C4800,MO2403P4800,391.0,96.8,294.2,96.8
4850.0,MO2403C4850,MO2403P4850,350.0,116.2,233.8,116.2
4900.0,MO2403C4900,MO2403P4900,323.2,133.4,189.79999999999998,133.4
4950.0,MO2403C4950,MO2403P4950,285.2,152.4,132.79999999999998,152.4
5000.0,MO2403C5000,MO2403P5000,260.4,174.2,86.19999999999999,174.2
5100.0,MO2403C5100,MO2403P5100,203.0,221.8,18.80000000000001,203.0
5200.0,MO2403C5200,MO2403P5200,160.4,276.4,115.99999999999997,160.4
5300.0,MO2403C5300,MO2403P5300,125.0,338.2,213.2,125.0
5400.0,MO2403C5400,MO2403P5400,93.2,410.0,316.8,93.2
5500.0,MO2403C5500,MO2403P5500,73.6,491.2,417.6,73.6
5600.0,MO2403C5600,MO2403P5600,54.4,574.2,519.8000000000001,54.4
5700.0,MO2403C5700,MO2403P5700,42.4,660.8,618.4,42.4
5800.0,MO2403C5800,MO2403P5800,33.2,697.6,664.4,33.2
5900.0,MO2403C5900,MO2403P5900,25.8,755.4,729.6,25.8
6000.0,MO2403C6000,MO2403P6000,20.0,928.4,908.4,20.0
6100.0,MO2403C6100,MO2403P6100,15.0,907.4,892.4,15.0
6200.0,MO2403C6200,MO2403P6200,13.0,994.0,981.0,13.0
6300.0,MO2403C6300,MO2403P6300,9.6,1127.8,1118.2,9.6
6400.0,MO2403C6400,MO2403P6400,7.6,1269.4,1261.8000000000002,7.6
6500.0,MO2403C6500,MO2403P6500,6.0,1290.6,1284.6,6.0
6600.0,MO2403C6600,MO2403P6600,5.2,1413.0,1407.8,5.2
6800.0,MO2403C6800,MO2403P6800,4.2,1643.0,1638.8,4.2
7000.0,MO2403C7000,MO2403P7000,3.0,1814.2,1811.2,3.0
7200.0,MO2403C7200,MO2403P7200,2.4,1980.0,1977.6,2.4
7400.0,MO2403C7400,MO2403P7400,2.2,2233.2,2231.0,2.2
7600.0,MO2403C7600,MO2403P7600,2.2,2373.0,2370.8,2.2
7800.0,MO2403C7800,MO2403P7800,2.2,2578.0,2575.8,2.2
