strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4450.0,MO2402C4450,MO2402P4450,441.2,30.2,411.0,30.2
4500.0,MO2402C4500,MO2402P4500,404.0,38.4,365.6,38.4
4550.0,MO2402C4550,MO2402P4550,313.8,47.8,266.0,47.8
4600.0,MO2402C4600,MO2402P4600,324.2,59.4,264.8,59.4
4650.0,MO2402C4650,MO2402P4650,283.2,74.8,208.39999999999998,74.8
4700.0,MO2402C4700,MO2402P4700,248.4,90.2,158.2,90.2
4750.0,MO2402C4750,MO2402P4750,207.2,109.8,97.39999999999999,109.8
4800.0,MO2402C4800,MO2402P4800,180.0,131.4,48.599999999999994,131.4
4850.0,MO2402C4850,MO2402P4850,155.0,155.0,0.0,155.0
4900.0,MO2402C4900,MO2402P4900,130.4,180.8,50.400000000000006,130.4
4950.0,MO2402C4950,MO2402P4950,110.2,210.0,99.8,110.2
5000.0,MO2402C5000,MO2402P5000,92.2,243.0,150.8,92.2
5100.0,MO2402C5100,MO2402P5100,63.0,295.8,232.8,63.0
5200.0,MO2402C5200,MO2402P5200,42.0,385.0,343.0,42.0
5300.0,MO2402C5300,MO2402P5300,26.8,436.4,409.59999999999997,26.8
5400.0,MO2402C5400,MO2402P5400,16.0,544.2,528.2,16.0
5500.0,MO2402C5500,MO2402P5500,9.6,618.0,608.4,9.6
5600.0,MO2402C5600,MO2402P5600,5.2,720.0,714.8,5.2
5700.0,MO2402C5700,MO2402P5700,3.4,860.6,857.2,3.4
5800.0,MO2402C5800,MO2402P5800,2.4,930.8,928.4,2.4
5900.0,MO2402C5900,MO2402P5900,1.2,1039.2,1038.0,1.2
6000.0,MO2402C6000,MO2402P6000,1.2,1110.6,1109.3999999999999,1.2
6100.0,MO2402C6100,MO2402P6100,1.0,1190.4,1189.4,1.0
6200.0,MO2402C6200,MO2402P6200,0.8,1413.4,1412.6000000000001,0.8
6300.0,MO2402C6300,MO2402P6300,0.4,1541.8,1541.3999999999999,0.4
6400.0,MO2402C6400,MO2402P6400,0.4,1543.6,1543.1999999999998,0.4
6500.0,MO2402C6500,MO2402P6500,0.4,1295.8,1295.3999999999999,0.4
6600.0,MO2402C6600,MO2402P6600,0.2,1780.0,1779.8,0.2
6700.0,MO2402C6700,MO2402P6700,0.4,1390.6,1390.1999999999998,0.4
6800.0,MO2402C6800,MO2402P6800,0.4,1980.0,1979.6,0.4
6900.0,MO2402C6900,MO2402P6900,0.4,1890.0,1889.6,0.4
