strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,717.2,55.0,662.2,55.0
3900.0,MO2403C3900,MO2403P3900,674.2,58.2,616.0,58.2
3950.0,MO2403C3950,MO2403P3950,632.2,67.2,565.0,67.2
4000.0,MO2403C4000,MO2403P4000,589.6,73.2,516.4,73.2
4050.0,MO2403C4050,MO2403P4050,548.8,89.4,459.4,89.4
4100.0,MO2403C4100,MO2403P4100,510.8,99.6,411.20000000000005,99.6
4150.0,MO2403C4150,MO2403P4150,477.2,105.2,372.0,105.2
4200.0,MO2403C4200,MO2403P4200,436.0,122.8,313.2,122.8
4250.0,MO2403C4250,MO2403P4250,395.8,139.0,256.8,139.0
4300.0,MO2403C4300,MO2403P4300,369.8,150.0,219.8,150.0
4350.0,MO2403C4350,MO2403P4350,338.0,166.6,171.4,166.6
4400.0,MO2403C4400,MO2403P4400,310.2,194.2,116.0,194.2
4450.0,MO2403C4450,MO2403P4450,275.0,207.6,67.4,207.6
4500.0,MO2403C4500,MO2403P4500,246.4,238.0,8.400000000000006,238.0
4550.0,MO2403C4550,MO2403P4550,227.0,266.0,39.0,227.0
4600.0,MO2403C4600,MO2403P4600,208.0,292.4,84.39999999999998,208.0
4650.0,MO2403C4650,MO2403P4650,181.2,304.6,123.40000000000003,181.2
4700.0,MO2403C4700,MO2403P4700,167.2,351.2,184.0,167.2
4750.0,MO2403C4750,MO2403P4750,149.8,365.0,215.2,149.8
4800.0,MO2403C4800,MO2403P4800,132.6,394.2,261.6,132.6
4850.0,MO2403C4850,MO2403P4850,115.0,430.2,315.2,115.0
4900.0,MO2403C4900,MO2403P4900,104.2,487.0,382.8,104.2
4950.0,MO2403C4950,MO2403P4950,91.0,517.0,426.0,91.0
5000.0,MO2403C5000,MO2403P5000,80.0,556.4,476.4,80.0
5100.0,MO2403C5100,MO2403P5100,62.8,637.2,574.4000000000001,62.8
5200.0,MO2403C5200,MO2403P5200,51.0,755.6,704.6,51.0
5300.0,MO2403C5300,MO2403P5300,40.4,847.0,806.6,40.4
5400.0,MO2403C5400,MO2403P5400,28.6,970.4,941.8,28.6
5500.0,MO2403C5500,MO2403P5500,22.2,1173.0,1150.8,22.2
5600.0,MO2403C5600,MO2403P5600,19.0,1124.4,1105.4,19.0
5700.0,MO2403C5700,MO2403P5700,13.4,1219.8,1206.3999999999999,13.4
5800.0,MO2403C5800,MO2403P5800,9.8,1317.2,1307.4,9.8
5900.0,MO2403C5900,MO2403P5900,8.0,1415.4,1407.4,8.0
6000.0,MO2403C6000,MO2403P6000,6.6,1513.2,1506.6000000000001,6.6
6100.0,MO2403C6100,MO2403P6100,5.0,1611.0,1606.0,5.0
6200.0,MO2403C6200,MO2403P6200,4.4,1730.0,1725.6,4.4
6300.0,MO2403C6300,MO2403P6300,3.6,2061.0,2057.4,3.6
6400.0,MO2403C6400,MO2403P6400,2.8,1872.0,1869.2,2.8
6500.0,MO2403C6500,MO2403P6500,2.4,1976.4,1974.0,2.4
6600.0,MO2403C6600,MO2403P6600,2.2,2314.6,2312.4,2.2
6800.0,MO2403C6800,MO2403P6800,2.2,2515.0,2512.8,2.2
7000.0,MO2403C7000,MO2403P7000,1.8,2885.0,2883.2,1.8
7200.0,MO2403C7200,MO2403P7200,1.6,2911.0,2909.4,1.6
7400.0,MO2403C7400,MO2403P7400,1.4,3101.0,3099.6,1.4
7600.0,MO2403C7600,MO2403P7600,1.4,3094.6,3093.2,1.4
7800.0,MO2403C7800,MO2403P7800,1.4,3306.8,3305.4,1.4
