strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2403C3850,MO2403P3850,1287.2,1.2,1286.0,1.2
3900.0,MO2403C3900,MO2403P3900,1168.0,1.6,1166.4,1.6
3950.0,MO2403C3950,MO2403P3950,1141.2,1.8,1139.4,1.8
4000.0,MO2403C4000,MO2403P4000,1064.6,2.2,1062.3999999999999,2.2
4050.0,MO2403C4050,MO2403P4050,1056.2,2.8,1053.4,2.8
4100.0,MO2403C4100,MO2403P4100,1042.8,4.2,1038.6,4.2
4150.0,MO2403C4150,MO2403P4150,889.2,5.0,884.2,5.0
4200.0,MO2403C4200,MO2403P4200,908.8,6.2,902.5999999999999,6.2
4250.0,MO2403C4250,MO2403P4250,817.2,7.0,810.2,7.0
4300.0,MO2403C4300,MO2403P4300,803.2,8.2,795.0,8.2
4350.0,MO2403C4350,MO2403P4350,750.2,10.2,740.0,10.2
4400.0,MO2403C4400,MO2403P4400,730.0,12.8,717.2,12.8
4450.0,MO2403C4450,MO2403P4450,634.8,14.6,620.1999999999999,14.6
4500.0,MO2403C4500,MO2403P4500,618.0,18.4,599.6,18.4
4550.0,MO2403C4550,MO2403P4550,576.6,21.8,554.8000000000001,21.8
4600.0,MO2403C4600,MO2403P4600,546.2,26.6,519.6,26.6
4650.0,MO2403C4650,MO2403P4650,500.0,31.4,468.6,31.4
4700.0,MO2403C4700,MO2403P4700,444.2,38.0,406.2,38.0
4750.0,MO2403C4750,MO2403P4750,401.8,46.2,355.6,46.2
4800.0,MO2403C4800,MO2403P4800,366.6,55.2,311.40000000000003,55.2
4850.0,MO2403C4850,MO2403P4850,327.0,66.6,260.4,66.6
4900.0,MO2403C4900,MO2403P4900,291.6,80.0,211.60000000000002,80.0
4950.0,MO2403C4950,MO2403P4950,254.6,94.4,160.2,94.4
5000.0,MO2403C5000,MO2403P5000,222.4,113.6,108.80000000000001,113.6
5100.0,MO2403C5100,MO2403P5100,167.2,156.0,11.199999999999989,156.0
5200.0,MO2403C5200,MO2403P5200,121.8,211.0,89.2,121.8
5300.0,MO2403C5300,MO2403P5300,87.0,276.4,189.39999999999998,87.0
5400.0,MO2403C5400,MO2403P5400,61.2,345.6,284.40000000000003,61.2
5500.0,MO2403C5500,MO2403P5500,43.2,431.8,388.6,43.2
5600.0,MO2403C5600,MO2403P5600,30.2,513.2,483.00000000000006,30.2
5700.0,MO2403C5700,MO2403P5700,20.8,624.4,603.6,20.8
5800.0,MO2403C5800,MO2403P5800,14.6,699.6,685.0,14.6
5900.0,MO2403C5900,MO2403P5900,10.0,858.8,848.8,10.0
6000.0,MO2403C6000,MO2403P6000,7.2,910.2,903.0,7.2
6100.0,MO2403C6100,MO2403P6100,5.0,1008.4,1003.4,5.0
6200.0,MO2403C6200,MO2403P6200,3.0,1090.0,1087.0,3.0
6300.0,MO2403C6300,MO2403P6300,2.4,1259.4,1257.0,2.4
6400.0,MO2403C6400,MO2403P6400,2.0,1333.4,1331.4,2.0
6500.0,MO2403C6500,MO2403P6500,1.4,1608.0,1606.6,1.4
6600.0,MO2403C6600,MO2403P6600,1.2,1503.0,1501.8,1.2
6800.0,MO2403C6800,MO2403P6800,1.2,1710.0,1708.8,1.2
7000.0,MO2403C7000,MO2403P7000,1.0,1898.6,1897.6,1.0
7200.0,MO2403C7200,MO2403P7200,1.0,2087.2,2086.2,1.0
7400.0,MO2403C7400,MO2403P7400,1.0,2307.8,2306.8,1.0
7600.0,MO2403C7600,MO2403P7600,1.0,2485.6,2484.6,1.0
7800.0,MO2403C7800,MO2403P7800,0.8,2675.2,2674.3999999999996,0.8
