strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1335.2,5.2,1330.0,5.2
3900.0,MO2404C3900,MO2404P3900,1250.2,6.4,1243.8,6.4
3950.0,MO2404C3950,MO2404P3950,1207.4,7.6,1199.8000000000002,7.6
4000.0,MO2404C4000,MO2404P4000,1095.2,9.2,1086.0,9.2
4050.0,MO2404C4050,MO2404P4050,1136.6,10.4,1126.1999999999998,10.4
4100.0,MO2404C4100,MO2404P4100,1064.2,12.0,1052.2,12.0
4150.0,MO2404C4150,MO2404P4150,883.8,14.4,869.4,14.4
4200.0,MO2404C4200,MO2404P4200,983.8,16.6,967.1999999999999,16.6
4250.0,MO2404C4250,MO2404P4250,844.2,20.2,824.0,20.2
4300.0,MO2404C4300,MO2404P4300,800.0,22.2,777.8,22.2
4350.0,MO2404C4350,MO2404P4350,846.0,25.6,820.4,25.6
4400.0,MO2404C4400,MO2404P4400,785.0,31.8,753.2,31.8
4450.0,MO2404C4450,MO2404P4450,754.0,33.6,720.4,33.6
4500.0,MO2404C4500,MO2404P4500,700.0,38.0,662.0,38.0
4550.0,MO2404C4550,MO2404P4550,581.4,45.0,536.4,45.0
4600.0,MO2404C4600,MO2404P4600,638.0,51.8,586.2,51.8
4650.0,MO2404C4650,MO2404P4650,504.2,62.0,442.2,62.0
4700.0,MO2404C4700,MO2404P4700,550.0,67.2,482.8,67.2
4750.0,MO2404C4750,MO2404P4750,525.2,79.6,445.6,79.6
4800.0,MO2404C4800,MO2404P4800,440.0,92.2,347.8,92.2
4850.0,MO2404C4850,MO2404P4850,444.4,105.4,339.0,105.4
4900.0,MO2404C4900,MO2404P4900,408.2,119.6,288.6,119.6
4950.0,MO2404C4950,MO2404P4950,372.8,133.4,239.4,133.4
5000.0,MO2404C5000,MO2404P5000,335.0,153.2,181.8,153.2
5100.0,MO2404C5100,MO2404P5100,278.8,197.0,81.80000000000001,197.0
5200.0,MO2404C5200,MO2404P5200,227.4,242.6,15.199999999999989,227.4
5300.0,MO2404C5300,MO2404P5300,190.2,297.8,107.60000000000002,190.2
5400.0,MO2404C5400,MO2404P5400,151.8,349.8,198.0,151.8
5500.0,MO2404C5500,MO2404P5500,122.0,446.4,324.4,122.0
5600.0,MO2404C5600,MO2404P5600,94.4,530.0,435.6,94.4
5700.0,MO2404C5700,MO2404P5700,73.0,664.4,591.4,73.0
5800.0,MO2404C5800,MO2404P5800,62.6,680.0,617.4,62.6
5900.0,MO2404C5900,MO2404P5900,46.8,756.6,709.8000000000001,46.8
