strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1753.0,0.8,1752.2,0.8
3900.0,MO2404C3900,MO2404P3900,1639.4,0.8,1638.6000000000001,0.8
3950.0,MO2404C3950,MO2404P3950,1472.2,0.6,1471.6000000000001,0.6
4000.0,MO2404C4000,MO2404P4000,1548.0,0.8,1547.2,0.8
4050.0,MO2404C4050,MO2404P4050,1536.6,0.6,1536.0,0.6
4100.0,MO2404C4100,MO2404P4100,1376.0,1.0,1375.0,1.0
4150.0,MO2404C4150,MO2404P4150,1280.2,0.8,1279.4,0.8
4200.0,MO2404C4200,MO2404P4200,1264.4,1.2,1263.2,1.2
4250.0,MO2404C4250,MO2404P4250,1214.8,1.2,1213.6,1.2
4300.0,MO2404C4300,MO2404P4300,1273.0,1.4,1271.6,1.4
4350.0,MO2404C4350,MO2404P4350,1190.0,1.0,1189.0,1.0
4400.0,MO2404C4400,MO2404P4400,1171.4,1.6,1169.8000000000002,1.6
4450.0,MO2404C4450,MO2404P4450,1139.4,1.6,1137.8000000000002,1.6
4500.0,MO2404C4500,MO2404P4500,1122.2,1.8,1120.4,1.8
4550.0,MO2404C4550,MO2404P4550,994.2,1.8,992.4000000000001,1.8
4600.0,MO2404C4600,MO2404P4600,990.0,2.0,988.0,2.0
4650.0,MO2404C4650,MO2404P4650,969.0,2.2,966.8,2.2
4700.0,MO2404C4700,MO2404P4700,913.0,2.6,910.4,2.6
4750.0,MO2404C4750,MO2404P4750,793.4,3.8,789.6,3.8
4800.0,MO2404C4800,MO2404P4800,827.0,4.6,822.4,4.6
4850.0,MO2404C4850,MO2404P4850,778.8,6.0,772.8,6.0
4900.0,MO2404C4900,MO2404P4900,741.0,8.0,733.0,8.0
4950.0,MO2404C4950,MO2404P4950,695.4,10.2,685.1999999999999,10.2
5000.0,MO2404C5000,MO2404P5000,645.6,14.6,631.0,14.6
5100.0,MO2404C5100,MO2404P5100,551.8,22.2,529.5999999999999,22.2
5200.0,MO2404C5200,MO2404P5200,466.0,35.0,431.0,35.0
5300.0,MO2404C5300,MO2404P5300,382.2,53.0,329.2,53.0
5400.0,MO2404C5400,MO2404P5400,306.6,78.4,228.20000000000002,78.4
5500.0,MO2404C5500,MO2404P5500,240.4,111.8,128.60000000000002,111.8
5600.0,MO2404C5600,MO2404P5600,183.0,152.6,30.400000000000006,152.6
5700.0,MO2404C5700,MO2404P5700,136.0,204.4,68.4,136.0
5800.0,MO2404C5800,MO2404P5800,98.6,266.0,167.4,98.6
5900.0,MO2404C5900,MO2404P5900,66.0,335.0,269.0,66.0
6000.0,MO2404C6000,MO2404P6000,44.8,410.0,365.2,44.8
6100.0,MO2404C6100,MO2404P6100,28.6,501.0,472.4,28.6
6200.0,MO2404C6200,MO2404P6200,18.4,581.0,562.6,18.4
6300.0,MO2404C6300,MO2404P6300,11.6,712.2,700.6,11.6
