strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3850.0,MO2404C3850,MO2404P3850,1466.4,0.2,1466.2,0.2
3900.0,MO2404C3900,MO2404P3900,1397.2,0.2,1397.0,0.2
3950.0,MO2404C3950,MO2404P3950,1347.2,0.2,1347.0,0.2
4000.0,MO2404C4000,MO2404P4000,1296.6,0.2,1296.3999999999999,0.2
4050.0,MO2404C4050,MO2404P4050,1254.4,0.2,1254.2,0.2
4100.0,MO2404C4100,MO2404P4100,1201.8,0.2,1201.6,0.2
4150.0,MO2404C4150,MO2404P4150,1154.4,0.4,1154.0,0.4
4200.0,MO2404C4200,MO2404P4200,1096.8,0.4,1096.3999999999999,0.4
4250.0,MO2404C4250,MO2404P4250,1049.4,0.4,1049.0,0.4
4300.0,MO2404C4300,MO2404P4300,998.0,0.4,997.6,0.4
4350.0,MO2404C4350,MO2404P4350,954.6,0.2,954.4,0.2
4400.0,MO2404C4400,MO2404P4400,898.4,0.4,898.0,0.4
4450.0,MO2404C4450,MO2404P4450,855.8,0.4,855.4,0.4
4500.0,MO2404C4500,MO2404P4500,799.4,0.8,798.6,0.8
4550.0,MO2404C4550,MO2404P4550,748.6,1.0,747.6,1.0
4600.0,MO2404C4600,MO2404P4600,701.0,1.2,699.8,1.2
4650.0,MO2404C4650,MO2404P4650,650.8,1.2,649.5999999999999,1.2
4700.0,MO2404C4700,MO2404P4700,613.4,1.8,611.6,1.8
4750.0,MO2404C4750,MO2404P4750,553.4,2.6,550.8,2.6
4800.0,MO2404C4800,MO2404P4800,515.4,3.6,511.79999999999995,3.6
4850.0,MO2404C4850,MO2404P4850,469.6,4.8,464.8,4.8
4900.0,MO2404C4900,MO2404P4900,421.2,6.6,414.59999999999997,6.6
4950.0,MO2404C4950,MO2404P4950,376.0,9.8,366.2,9.8
5000.0,MO2404C5000,MO2404P5000,328.2,14.6,313.59999999999997,14.6
5100.0,MO2404C5100,MO2404P5100,237.2,27.4,209.79999999999998,27.4
5200.0,MO2404C5200,MO2404P5200,164.6,50.6,114.0,50.6
5300.0,MO2404C5300,MO2404P5300,102.4,88.8,13.600000000000009,88.8
5400.0,MO2404C5400,MO2404P5400,57.8,144.6,86.8,57.8
5500.0,MO2404C5500,MO2404P5500,30.4,217.4,187.0,30.4
5600.0,MO2404C5600,MO2404P5600,15.0,301.8,286.8,15.0
5700.0,MO2404C5700,MO2404P5700,7.0,395.0,388.0,7.0
5800.0,MO2404C5800,MO2404P5800,3.2,490.2,487.0,3.2
5900.0,MO2404C5900,MO2404P5900,1.8,589.0,587.2,1.8
6000.0,MO2404C6000,MO2404P6000,1.4,693.0,691.6,1.4
6100.0,MO2404C6100,MO2404P6100,1.0,791.6,790.6,1.0
6200.0,MO2404C6200,MO2404P6200,1.0,891.4,890.4,1.0
6300.0,MO2404C6300,MO2404P6300,1.0,1001.8,1000.8,1.0
