strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1677.0,1.2,1675.8,1.2
3900.0,MO2406C3900,MO2406P3900,1577.0,1.2,1575.8,1.2
4000.0,MO2406C4000,MO2406P4000,1481.0,1.4,1479.6,1.4
4100.0,MO2406C4100,MO2406P4100,1381.8,1.6,1380.2,1.6
4200.0,MO2406C4200,MO2406P4200,1282.8,2.0,1280.8,2.0
4300.0,MO2406C4300,MO2406P4300,1180.2,2.2,1178.0,2.2
4400.0,MO2406C4400,MO2406P4400,1074.4,3.0,1071.4,3.0
4500.0,MO2406C4500,MO2406P4500,985.4,4.6,980.8,4.6
4550.0,MO2406C4550,MO2406P4550,936.2,5.6,930.6,5.6
4600.0,MO2406C4600,MO2406P4600,890.0,7.0,883.0,7.0
4650.0,MO2406C4650,MO2406P4650,844.8,8.4,836.4,8.4
4700.0,MO2406C4700,MO2406P4700,775.6,10.4,765.2,10.4
4750.0,MO2406C4750,MO2406P4750,749.2,13.4,735.8000000000001,13.4
4800.0,MO2406C4800,MO2406P4800,698.6,15.2,683.4,15.2
4850.0,MO2406C4850,MO2406P4850,652.0,18.0,634.0,18.0
4900.0,MO2406C4900,MO2406P4900,608.4,22.8,585.6,22.8
4950.0,MO2406C4950,MO2406P4950,563.8,27.0,536.8,27.0
5000.0,MO2406C5000,MO2406P5000,510.4,37.0,473.4,37.0
5100.0,MO2406C5100,MO2406P5100,435.0,51.0,384.0,51.0
5200.0,MO2406C5200,MO2406P5200,346.8,75.0,271.8,75.0
5300.0,MO2406C5300,MO2406P5300,276.8,104.6,172.20000000000002,104.6
5400.0,MO2406C5400,MO2406P5400,212.0,143.0,69.0,143.0
5500.0,MO2406C5500,MO2406P5500,161.8,191.8,30.0,161.8
5600.0,MO2406C5600,MO2406P5600,119.4,249.0,129.6,119.4
5700.0,MO2406C5700,MO2406P5700,85.6,316.4,230.79999999999998,85.6
5800.0,MO2406C5800,MO2406P5800,60.8,366.4,305.59999999999997,60.8
5900.0,MO2406C5900,MO2406P5900,41.2,458.0,416.8,41.2
6000.0,MO2406C6000,MO2406P6000,27.6,530.2,502.6,27.6
6100.0,MO2406C6100,MO2406P6100,18.6,624.6,606.0,18.6
6200.0,MO2406C6200,MO2406P6200,13.2,742.2,729.0,13.2
6300.0,MO2406C6300,MO2406P6300,8.4,820.4,812.0,8.4
6400.0,MO2406C6400,MO2406P6400,5.8,904.8,899.0,5.8
6600.0,MO2406C6600,MO2406P6600,3.2,1150.2,1147.0,3.2
6800.0,MO2406C6800,MO2406P6800,2.4,1379.0,1376.6,2.4
7000.0,MO2406C7000,MO2406P7000,1.8,1521.8,1520.0,1.8
7200.0,MO2406C7200,MO2406P7200,1.4,1721.2,1719.8,1.4
7400.0,MO2406C7400,MO2406P7400,1.2,1937.0,1935.8,1.2
