strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1008.2,0.2,1008.0,0.2
4550.0,MO2405C4550,MO2405P4550,960.0,0.4,959.6,0.4
4600.0,MO2405C4600,MO2405P4600,908.2,0.2,908.0,0.2
4650.0,MO2405C4650,MO2405P4650,863.0,0.2,862.8,0.2
4700.0,MO2405C4700,MO2405P4700,817.6,0.2,817.4,0.2
4750.0,MO2405C4750,MO2405P4750,796.4,0.2,796.1999999999999,0.2
4800.0,MO2405C4800,MO2405P4800,709.4,0.2,709.1999999999999,0.2
4850.0,MO2405C4850,MO2405P4850,661.6,0.2,661.4,0.2
4900.0,MO2405C4900,MO2405P4900,608.4,0.2,608.1999999999999,0.2
4950.0,MO2405C4950,MO2405P4950,558.2,0.4,557.8000000000001,0.4
5000.0,MO2405C5000,MO2405P5000,507.2,0.4,506.8,0.4
5100.0,MO2405C5100,MO2405P5100,414.8,0.2,414.6,0.2
5200.0,MO2405C5200,MO2405P5200,312.4,0.2,312.2,0.2
5300.0,MO2405C5300,MO2405P5300,218.2,0.8,217.39999999999998,0.8
5400.0,MO2405C5400,MO2405P5400,110.8,5.0,105.8,5.0
5500.0,MO2405C5500,MO2405P5500,36.4,29.8,6.599999999999998,29.8
5600.0,MO2405C5600,MO2405P5600,6.4,98.8,92.39999999999999,6.4
5700.0,MO2405C5700,MO2405P5700,1.2,190.6,189.4,1.2
5800.0,MO2405C5800,MO2405P5800,0.4,284.4,284.0,0.4
5900.0,MO2405C5900,MO2405P5900,0.2,380.6,380.40000000000003,0.2
6000.0,MO2405C6000,MO2405P6000,0.2,488.2,488.0,0.2
6100.0,MO2405C6100,MO2405P6100,0.2,586.0,585.8,0.2
6200.0,MO2405C6200,MO2405P6200,0.2,667.2,667.0,0.2
6300.0,MO2405C6300,MO2405P6300,0.2,764.2,764.0,0.2
