strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4500.0,MO2405C4500,MO2405P4500,1011.6,0.2,1011.4,0.2
4550.0,MO2405C4550,MO2405P4550,964.4,0.2,964.1999999999999,0.2
4600.0,MO2405C4600,MO2405P4600,921.8,0.2,921.5999999999999,0.2
4650.0,MO2405C4650,MO2405P4650,872.2,0.2,872.0,0.2
4700.0,MO2405C4700,MO2405P4700,822.8,0.2,822.5999999999999,0.2
4750.0,MO2405C4750,MO2405P4750,771.6,0.2,771.4,0.2
4800.0,MO2405C4800,MO2405P4800,721.2,0.2,721.0,0.2
4850.0,MO2405C4850,MO2405P4850,671.8,0.2,671.5999999999999,0.2
4900.0,MO2405C4900,MO2405P4900,621.6,0.2,621.4,0.2
4950.0,MO2405C4950,MO2405P4950,570.6,0.2,570.4,0.2
5000.0,MO2405C5000,MO2405P5000,507.4,0.2,507.2,0.2
5100.0,MO2405C5100,MO2405P5100,411.6,0.2,411.40000000000003,0.2
5200.0,MO2405C5200,MO2405P5200,301.0,0.2,300.8,0.2
5300.0,MO2405C5300,MO2405P5300,200.8,0.4,200.4,0.4
5400.0,MO2405C5400,MO2405P5400,103.2,4.0,99.2,4.0
5500.0,MO2405C5500,MO2405P5500,29.2,30.4,1.1999999999999993,29.2
5600.0,MO2405C5600,MO2405P5600,2.6,103.8,101.2,2.6
5700.0,MO2405C5700,MO2405P5700,0.2,202.0,201.8,0.2
5800.0,MO2405C5800,MO2405P5800,0.2,300.2,300.0,0.2
5900.0,MO2405C5900,MO2405P5900,0.2,395.0,394.8,0.2
6000.0,MO2405C6000,MO2405P6000,0.2,495.0,494.8,0.2
6100.0,MO2405C6100,MO2405P6100,0.2,586.6,586.4,0.2
6200.0,MO2405C6200,MO2405P6200,0.2,667.2,667.0,0.2
6300.0,MO2405C6300,MO2405P6300,0.2,774.0,773.8,0.2
