strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4650.0,MO2407C4650,MO2407P4650,794.6,11.0,783.6,11.0
4700.0,MO2407C4700,MO2407P4700,747.4,14.0,733.4,14.0
4750.0,MO2407C4750,MO2407P4750,685.6,18.0,667.6,18.0
4800.0,MO2407C4800,MO2407P4800,655.2,22.6,632.6,22.6
4850.0,MO2407C4850,MO2407P4850,637.6,26.2,611.4,26.2
4900.0,MO2407C4900,MO2407P4900,591.8,30.4,561.4,30.4
4950.0,MO2407C4950,MO2407P4950,548.6,38.4,510.20000000000005,38.4
5000.0,MO2407C5000,MO2407P5000,474.4,45.4,429.0,45.4
5100.0,MO2407C5100,MO2407P5100,415.4,67.8,347.59999999999997,67.8
5200.0,MO2407C5200,MO2407P5200,342.4,93.6,248.79999999999998,93.6
5300.0,MO2407C5300,MO2407P5300,274.4,128.6,145.79999999999998,128.6
5400.0,MO2407C5400,MO2407P5400,219.6,171.4,48.19999999999999,171.4
5500.0,MO2407C5500,MO2407P5500,171.4,224.2,52.79999999999998,171.4
5600.0,MO2407C5600,MO2407P5600,127.8,285.6,157.8,127.8
5700.0,MO2407C5700,MO2407P5700,98.4,339.6,241.20000000000002,98.4
5800.0,MO2407C5800,MO2407P5800,69.8,412.4,342.59999999999997,69.8
5900.0,MO2407C5900,MO2407P5900,51.2,502.2,451.0,51.2
6000.0,MO2407C6000,MO2407P6000,37.0,587.8,550.8,37.0
6100.0,MO2407C6100,MO2407P6100,24.8,694.8,670.0,24.8
6200.0,MO2407C6200,MO2407P6200,18.0,797.8,779.8,18.0
