strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1485.8,0.8,1485.0,0.8
3900.0,MO2406C3900,MO2406P3900,1422.6,0.8,1421.8,0.8
4000.0,MO2406C4000,MO2406P4000,1296.6,0.6,1296.0,0.6
4100.0,MO2406C4100,MO2406P4100,1223.0,0.8,1222.2,0.8
4200.0,MO2406C4200,MO2406P4200,1135.8,1.0,1134.8,1.0
4300.0,MO2406C4300,MO2406P4300,1028.0,1.0,1027.0,1.0
4400.0,MO2406C4400,MO2406P4400,935.6,1.2,934.4,1.2
4500.0,MO2406C4500,MO2406P4500,782.0,1.8,780.2,1.8
4550.0,MO2406C4550,MO2406P4550,778.4,2.0,776.4,2.0
4600.0,MO2406C4600,MO2406P4600,737.4,3.0,734.4,3.0
4650.0,MO2406C4650,MO2406P4650,679.8,3.6,676.1999999999999,3.6
4700.0,MO2406C4700,MO2406P4700,585.2,5.2,580.0,5.2
4750.0,MO2406C4750,MO2406P4750,537.2,7.2,530.0,7.2
4800.0,MO2406C4800,MO2406P4800,483.2,10.8,472.4,10.8
4850.0,MO2406C4850,MO2406P4850,444.4,13.8,430.59999999999997,13.8
4900.0,MO2406C4900,MO2406P4900,398.2,19.0,379.2,19.0
4950.0,MO2406C4950,MO2406P4950,352.8,25.2,327.6,25.2
5000.0,MO2406C5000,MO2406P5000,313.2,33.8,279.4,33.8
5100.0,MO2406C5100,MO2406P5100,235.4,55.8,179.60000000000002,55.8
5200.0,MO2406C5200,MO2406P5200,166.4,89.0,77.4,89.0
5300.0,MO2406C5300,MO2406P5300,113.0,134.4,21.400000000000006,113.0
5400.0,MO2406C5400,MO2406P5400,72.2,194.0,121.8,72.2
5500.0,MO2406C5500,MO2406P5500,44.6,265.6,221.00000000000003,44.6
5600.0,MO2406C5600,MO2406P5600,27.0,347.4,320.4,27.0
5700.0,MO2406C5700,MO2406P5700,15.4,432.2,416.8,15.4
5800.0,MO2406C5800,MO2406P5800,8.2,527.2,519.0,8.2
5900.0,MO2406C5900,MO2406P5900,4.6,623.2,618.6,4.6
6000.0,MO2406C6000,MO2406P6000,3.4,720.4,717.0,3.4
6100.0,MO2406C6100,MO2406P6100,1.8,772.0,770.2,1.8
6200.0,MO2406C6200,MO2406P6200,1.6,876.4,874.8,1.6
6300.0,MO2406C6300,MO2406P6300,1.2,994.0,992.8,1.2
6400.0,MO2406C6400,MO2406P6400,1.0,1130.0,1129.0,1.0
6600.0,MO2406C6600,MO2406P6600,1.2,1258.6,1257.3999999999999,1.2
6800.0,MO2406C6800,MO2406P6800,1.2,1466.6,1465.3999999999999,1.2
7000.0,MO2406C7000,MO2406P7000,1.0,1714.2,1713.2,1.0
7200.0,MO2406C7200,MO2406P7200,0.8,1861.6,1860.8,0.8
7400.0,MO2406C7400,MO2406P7400,0.8,2125.0,2124.2,0.8
