,datetime,r_f,near_maturity_time,days_in_year,T1_min,next_maturity_time,T2_min,close
120,2024-05-29 13:01:00,0.016567000000000002,2024-06-21 09:30:00,242,22829.0,2024-07-19 09:30:00,51629.0,5371.9948
121,2024-05-29 13:02:00,0.016567000000000002,2024-06-21 09:30:00,242,22828.0,2024-07-19 09:30:00,51628.0,5369.9477
122,2024-05-29 13:03:00,0.016567000000000002,2024-06-21 09:30:00,242,22827.0,2024-07-19 09:30:00,51627.0,5370.9479
123,2024-05-29 13:04:00,0.016567000000000002,2024-06-21 09:30:00,242,22826.0,2024-07-19 09:30:00,51626.0,5370.2295
124,2024-05-29 13:05:00,0.016567000000000002,2024-06-21 09:30:00,242,22825.0,2024-07-19 09:30:00,51625.0,5367.441
125,2024-05-29 13:06:00,0.016567000000000002,2024-06-21 09:30:00,242,22824.0,2024-07-19 09:30:00,51624.0,5365.56
126,2024-05-29 13:07:00,0.016567000000000002,2024-06-21 09:30:00,242,22823.0,2024-07-19 09:30:00,51623.0,5368.9388
127,2024-05-29 13:08:00,0.016567000000000002,2024-06-21 09:30:00,242,22822.0,2024-07-19 09:30:00,51622.0,5368.4137
128,2024-05-29 13:09:00,0.016567000000000002,2024-06-21 09:30:00,242,22821.0,2024-07-19 09:30:00,51621.0,5368.9511
129,2024-05-29 13:10:00,0.016567000000000002,2024-06-21 09:30:00,242,22820.0,2024-07-19 09:30:00,51620.0,5367.9546
130,2024-05-29 13:11:00,0.016567000000000002,2024-06-21 09:30:00,242,22819.0,2024-07-19 09:30:00,51619.0,5363.5998
131,2024-05-29 13:12:00,0.016567000000000002,2024-06-21 09:30:00,242,22818.0,2024-07-19 09:30:00,51618.0,5361.7544
132,2024-05-29 13:13:00,0.016567000000000002,2024-06-21 09:30:00,242,22817.0,2024-07-19 09:30:00,51617.0,5362.1352
133,2024-05-29 13:14:00,0.016567000000000002,2024-06-21 09:30:00,242,22816.0,2024-07-19 09:30:00,51616.0,5364.3946
134,2024-05-29 13:15:00,0.016567000000000002,2024-06-21 09:30:00,242,22815.0,2024-07-19 09:30:00,51615.0,5365.1928
135,2024-05-29 13:16:00,0.016567000000000002,2024-06-21 09:30:00,242,22814.0,2024-07-19 09:30:00,51614.0,5361.8851
136,2024-05-29 13:17:00,0.016567000000000002,2024-06-21 09:30:00,242,22813.0,2024-07-19 09:30:00,51613.0,5360.4038
137,2024-05-29 13:18:00,0.016567000000000002,2024-06-21 09:30:00,242,22812.0,2024-07-19 09:30:00,51612.0,5359.2706
138,2024-05-29 13:19:00,0.016567000000000002,2024-06-21 09:30:00,242,22811.0,2024-07-19 09:30:00,51611.0,5358.7496
139,2024-05-29 13:20:00,0.016567000000000002,2024-06-21 09:30:00,242,22810.0,2024-07-19 09:30:00,51610.0,5355.6858
140,2024-05-29 13:21:00,0.016567000000000002,2024-06-21 09:30:00,242,22809.0,2024-07-19 09:30:00,51609.0,5357.3338
141,2024-05-29 13:22:00,0.016567000000000002,2024-06-21 09:30:00,242,22808.0,2024-07-19 09:30:00,51608.0,5357.0416
142,2024-05-29 13:23:00,0.016567000000000002,2024-06-21 09:30:00,242,22807.0,2024-07-19 09:30:00,51607.0,5356.9178
143,2024-05-29 13:24:00,0.016567000000000002,2024-06-21 09:30:00,242,22806.0,2024-07-19 09:30:00,51606.0,5355.8548
144,2024-05-29 13:25:00,0.016567000000000002,2024-06-21 09:30:00,242,22805.0,2024-07-19 09:30:00,51605.0,5356.0352
145,2024-05-29 13:26:00,0.016567000000000002,2024-06-21 09:30:00,242,22804.0,2024-07-19 09:30:00,51604.0,5356.8087
146,2024-05-29 13:27:00,0.016567000000000002,2024-06-21 09:30:00,242,22803.0,2024-07-19 09:30:00,51603.0,5356.4704
147,2024-05-29 13:28:00,0.016567000000000002,2024-06-21 09:30:00,242,22802.0,2024-07-19 09:30:00,51602.0,5355.6915
148,2024-05-29 13:29:00,0.016567000000000002,2024-06-21 09:30:00,242,22801.0,2024-07-19 09:30:00,51601.0,5356.9773
149,2024-05-29 13:30:00,0.016567000000000002,2024-06-21 09:30:00,242,22800.0,2024-07-19 09:30:00,51600.0,5357.9254
150,2024-05-29 13:31:00,0.016567000000000002,2024-06-21 09:30:00,242,22799.0,2024-07-19 09:30:00,51599.0,5360.4371
151,2024-05-29 13:32:00,0.016567000000000002,2024-06-21 09:30:00,242,22798.0,2024-07-19 09:30:00,51598.0,5361.0359
152,2024-05-29 13:33:00,0.016567000000000002,2024-06-21 09:30:00,242,22797.0,2024-07-19 09:30:00,51597.0,5362.2922
153,2024-05-29 13:34:00,0.016567000000000002,2024-06-21 09:30:00,242,22796.0,2024-07-19 09:30:00,51596.0,5360.4107
154,2024-05-29 13:35:00,0.016567000000000002,2024-06-21 09:30:00,242,22795.0,2024-07-19 09:30:00,51595.0,5360.43
155,2024-05-29 13:36:00,0.016567000000000002,2024-06-21 09:30:00,242,22794.0,2024-07-19 09:30:00,51594.0,5359.27
156,2024-05-29 13:37:00,0.016567000000000002,2024-06-21 09:30:00,242,22793.0,2024-07-19 09:30:00,51593.0,5358.0603
157,2024-05-29 13:38:00,0.016567000000000002,2024-06-21 09:30:00,242,22792.0,2024-07-19 09:30:00,51592.0,5355.4567
158,2024-05-29 13:39:00,0.016567000000000002,2024-06-21 09:30:00,242,22791.0,2024-07-19 09:30:00,51591.0,5354.5168
159,2024-05-29 13:40:00,0.016567000000000002,2024-06-21 09:30:00,242,22790.0,2024-07-19 09:30:00,51590.0,5354.0428
160,2024-05-29 13:41:00,0.016567000000000002,2024-06-21 09:30:00,242,22789.0,2024-07-19 09:30:00,51589.0,5351.977
161,2024-05-29 13:42:00,0.016567000000000002,2024-06-21 09:30:00,242,22788.0,2024-07-19 09:30:00,51588.0,5347.0088
162,2024-05-29 13:43:00,0.016567000000000002,2024-06-21 09:30:00,242,22787.0,2024-07-19 09:30:00,51587.0,5346.1366
163,2024-05-29 13:44:00,0.016567000000000002,2024-06-21 09:30:00,242,22786.0,2024-07-19 09:30:00,51586.0,5345.6981
164,2024-05-29 13:45:00,0.016567000000000002,2024-06-21 09:30:00,242,22785.0,2024-07-19 09:30:00,51585.0,5346.8464
165,2024-05-29 13:46:00,0.016567000000000002,2024-06-21 09:30:00,242,22784.0,2024-07-19 09:30:00,51584.0,5346.6505
166,2024-05-29 13:47:00,0.016567000000000002,2024-06-21 09:30:00,242,22783.0,2024-07-19 09:30:00,51583.0,5348.3006
167,2024-05-29 13:48:00,0.016567000000000002,2024-06-21 09:30:00,242,22782.0,2024-07-19 09:30:00,51582.0,5350.0235
168,2024-05-29 13:49:00,0.016567000000000002,2024-06-21 09:30:00,242,22781.0,2024-07-19 09:30:00,51581.0,5351.7936
169,2024-05-29 13:50:00,0.016567000000000002,2024-06-21 09:30:00,242,22780.0,2024-07-19 09:30:00,51580.0,5350.629
170,2024-05-29 13:51:00,0.016567000000000002,2024-06-21 09:30:00,242,22779.0,2024-07-19 09:30:00,51579.0,5348.4947
171,2024-05-29 13:52:00,0.016567000000000002,2024-06-21 09:30:00,242,22778.0,2024-07-19 09:30:00,51578.0,5348.0514
172,2024-05-29 13:53:00,0.016567000000000002,2024-06-21 09:30:00,242,22777.0,2024-07-19 09:30:00,51577.0,5346.4196
173,2024-05-29 13:54:00,0.016567000000000002,2024-06-21 09:30:00,242,22776.0,2024-07-19 09:30:00,51576.0,5347.4163
174,2024-05-29 13:55:00,0.016567000000000002,2024-06-21 09:30:00,242,22775.0,2024-07-19 09:30:00,51575.0,5346.0691
175,2024-05-29 13:56:00,0.016567000000000002,2024-06-21 09:30:00,242,22774.0,2024-07-19 09:30:00,51574.0,5342.5937
176,2024-05-29 13:57:00,0.016567000000000002,2024-06-21 09:30:00,242,22773.0,2024-07-19 09:30:00,51573.0,5341.8876
177,2024-05-29 13:58:00,0.016567000000000002,2024-06-21 09:30:00,242,22772.0,2024-07-19 09:30:00,51572.0,5341.168
178,2024-05-29 13:59:00,0.016567000000000002,2024-06-21 09:30:00,242,22771.0,2024-07-19 09:30:00,51571.0,5339.5901
179,2024-05-29 14:00:00,0.016567000000000002,2024-06-21 09:30:00,242,22770.0,2024-07-19 09:30:00,51570.0,5338.762
180,2024-05-29 14:01:00,0.016567000000000002,2024-06-21 09:30:00,242,22769.0,2024-07-19 09:30:00,51569.0,5337.8212
181,2024-05-29 14:02:00,0.016567000000000002,2024-06-21 09:30:00,242,22768.0,2024-07-19 09:30:00,51568.0,5333.7884
182,2024-05-29 14:03:00,0.016567000000000002,2024-06-21 09:30:00,242,22767.0,2024-07-19 09:30:00,51567.0,5331.2669
183,2024-05-29 14:04:00,0.016567000000000002,2024-06-21 09:30:00,242,22766.0,2024-07-19 09:30:00,51566.0,5335.5077
184,2024-05-29 14:05:00,0.016567000000000002,2024-06-21 09:30:00,242,22765.0,2024-07-19 09:30:00,51565.0,5334.1491
185,2024-05-29 14:06:00,0.016567000000000002,2024-06-21 09:30:00,242,22764.0,2024-07-19 09:30:00,51564.0,5334.0158
186,2024-05-29 14:07:00,0.016567000000000002,2024-06-21 09:30:00,242,22763.0,2024-07-19 09:30:00,51563.0,5334.5691
187,2024-05-29 14:08:00,0.016567000000000002,2024-06-21 09:30:00,242,22762.0,2024-07-19 09:30:00,51562.0,5335.116
188,2024-05-29 14:09:00,0.016567000000000002,2024-06-21 09:30:00,242,22761.0,2024-07-19 09:30:00,51561.0,5334.5021
189,2024-05-29 14:10:00,0.016567000000000002,2024-06-21 09:30:00,242,22760.0,2024-07-19 09:30:00,51560.0,5329.046
190,2024-05-29 14:11:00,0.016567000000000002,2024-06-21 09:30:00,242,22759.0,2024-07-19 09:30:00,51559.0,5326.1076
191,2024-05-29 14:12:00,0.016567000000000002,2024-06-21 09:30:00,242,22758.0,2024-07-19 09:30:00,51558.0,5327.8441
192,2024-05-29 14:13:00,0.016567000000000002,2024-06-21 09:30:00,242,22757.0,2024-07-19 09:30:00,51557.0,5327.6739
193,2024-05-29 14:14:00,0.016567000000000002,2024-06-21 09:30:00,242,22756.0,2024-07-19 09:30:00,51556.0,5326.2405
194,2024-05-29 14:15:00,0.016567000000000002,2024-06-21 09:30:00,242,22755.0,2024-07-19 09:30:00,51555.0,5326.7687
195,2024-05-29 14:16:00,0.016567000000000002,2024-06-21 09:30:00,242,22754.0,2024-07-19 09:30:00,51554.0,5330.1381
196,2024-05-29 14:17:00,0.016567000000000002,2024-06-21 09:30:00,242,22753.0,2024-07-19 09:30:00,51553.0,5329.1117
197,2024-05-29 14:18:00,0.016567000000000002,2024-06-21 09:30:00,242,22752.0,2024-07-19 09:30:00,51552.0,5327.1873
198,2024-05-29 14:19:00,0.016567000000000002,2024-06-21 09:30:00,242,22751.0,2024-07-19 09:30:00,51551.0,5327.087
199,2024-05-29 14:20:00,0.016567000000000002,2024-06-21 09:30:00,242,22750.0,2024-07-19 09:30:00,51550.0,5327.8179
200,2024-05-29 14:21:00,0.016567000000000002,2024-06-21 09:30:00,242,22749.0,2024-07-19 09:30:00,51549.0,5328.6198
201,2024-05-29 14:22:00,0.016567000000000002,2024-06-21 09:30:00,242,22748.0,2024-07-19 09:30:00,51548.0,5331.9742
202,2024-05-29 14:23:00,0.016567000000000002,2024-06-21 09:30:00,242,22747.0,2024-07-19 09:30:00,51547.0,5334.3416
203,2024-05-29 14:24:00,0.016567000000000002,2024-06-21 09:30:00,242,22746.0,2024-07-19 09:30:00,51546.0,5336.5495
204,2024-05-29 14:25:00,0.016567000000000002,2024-06-21 09:30:00,242,22745.0,2024-07-19 09:30:00,51545.0,5338.6335
205,2024-05-29 14:26:00,0.016567000000000002,2024-06-21 09:30:00,242,22744.0,2024-07-19 09:30:00,51544.0,5336.4545
206,2024-05-29 14:27:00,0.016567000000000002,2024-06-21 09:30:00,242,22743.0,2024-07-19 09:30:00,51543.0,5337.3157
207,2024-05-29 14:28:00,0.016567000000000002,2024-06-21 09:30:00,242,22742.0,2024-07-19 09:30:00,51542.0,5338.5452
208,2024-05-29 14:29:00,0.016567000000000002,2024-06-21 09:30:00,242,22741.0,2024-07-19 09:30:00,51541.0,5341.0302
209,2024-05-29 14:30:00,0.016567000000000002,2024-06-21 09:30:00,242,22740.0,2024-07-19 09:30:00,51540.0,5343.498
210,2024-05-29 14:31:00,0.016567000000000002,2024-06-21 09:30:00,242,22739.0,2024-07-19 09:30:00,51539.0,5351.7333
211,2024-05-29 14:32:00,0.016567000000000002,2024-06-21 09:30:00,242,22738.0,2024-07-19 09:30:00,51538.0,5352.518
212,2024-05-29 14:33:00,0.016567000000000002,2024-06-21 09:30:00,242,22737.0,2024-07-19 09:30:00,51537.0,5355.1703
213,2024-05-29 14:34:00,0.016567000000000002,2024-06-21 09:30:00,242,22736.0,2024-07-19 09:30:00,51536.0,5351.3129
214,2024-05-29 14:35:00,0.016567000000000002,2024-06-21 09:30:00,242,22735.0,2024-07-19 09:30:00,51535.0,5351.9705
215,2024-05-29 14:36:00,0.016567000000000002,2024-06-21 09:30:00,242,22734.0,2024-07-19 09:30:00,51534.0,5352.1328
216,2024-05-29 14:37:00,0.016567000000000002,2024-06-21 09:30:00,242,22733.0,2024-07-19 09:30:00,51533.0,5354.5152
217,2024-05-29 14:38:00,0.016567000000000002,2024-06-21 09:30:00,242,22732.0,2024-07-19 09:30:00,51532.0,5353.4563
218,2024-05-29 14:39:00,0.016567000000000002,2024-06-21 09:30:00,242,22731.0,2024-07-19 09:30:00,51531.0,5349.8691
219,2024-05-29 14:40:00,0.016567000000000002,2024-06-21 09:30:00,242,22730.0,2024-07-19 09:30:00,51530.0,5348.348
220,2024-05-29 14:41:00,0.016567000000000002,2024-06-21 09:30:00,242,22729.0,2024-07-19 09:30:00,51529.0,5344.8357
221,2024-05-29 14:42:00,0.016567000000000002,2024-06-21 09:30:00,242,22728.0,2024-07-19 09:30:00,51528.0,5343.2197
222,2024-05-29 14:43:00,0.016567000000000002,2024-06-21 09:30:00,242,22727.0,2024-07-19 09:30:00,51527.0,5340.9685
223,2024-05-29 14:44:00,0.016567000000000002,2024-06-21 09:30:00,242,22726.0,2024-07-19 09:30:00,51526.0,5341.0374
224,2024-05-29 14:45:00,0.016567000000000002,2024-06-21 09:30:00,242,22725.0,2024-07-19 09:30:00,51525.0,5341.5834
225,2024-05-29 14:46:00,0.016567000000000002,2024-06-21 09:30:00,242,22724.0,2024-07-19 09:30:00,51524.0,5341.1163
226,2024-05-29 14:47:00,0.016567000000000002,2024-06-21 09:30:00,242,22723.0,2024-07-19 09:30:00,51523.0,5340.4508
227,2024-05-29 14:48:00,0.016567000000000002,2024-06-21 09:30:00,242,22722.0,2024-07-19 09:30:00,51522.0,5341.1773
228,2024-05-29 14:49:00,0.016567000000000002,2024-06-21 09:30:00,242,22721.0,2024-07-19 09:30:00,51521.0,5342.0966
229,2024-05-29 14:50:00,0.016567000000000002,2024-06-21 09:30:00,242,22720.0,2024-07-19 09:30:00,51520.0,5344.2658
230,2024-05-29 14:51:00,0.016567000000000002,2024-06-21 09:30:00,242,22719.0,2024-07-19 09:30:00,51519.0,5343.9808
231,2024-05-29 14:52:00,0.016567000000000002,2024-06-21 09:30:00,242,22718.0,2024-07-19 09:30:00,51518.0,5345.6019
232,2024-05-29 14:53:00,0.016567000000000002,2024-06-21 09:30:00,242,22717.0,2024-07-19 09:30:00,51517.0,5346.0389
233,2024-05-29 14:54:00,0.016567000000000002,2024-06-21 09:30:00,242,22716.0,2024-07-19 09:30:00,51516.0,5348.2071
234,2024-05-29 14:55:00,0.016567000000000002,2024-06-21 09:30:00,242,22715.0,2024-07-19 09:30:00,51515.0,5349.3079
235,2024-05-29 14:56:00,0.016567000000000002,2024-06-21 09:30:00,242,22714.0,2024-07-19 09:30:00,51514.0,5350.2294
236,2024-05-29 14:57:00,0.016567000000000002,2024-06-21 09:30:00,242,22713.0,2024-07-19 09:30:00,51513.0,5351.1796
237,2024-05-29 14:58:00,0.016567000000000002,2024-06-21 09:30:00,242,22712.0,2024-07-19 09:30:00,51512.0,5351.7821
238,2024-05-29 14:59:00,0.016567000000000002,2024-06-21 09:30:00,242,22711.0,2024-07-19 09:30:00,51511.0,5351.7821
239,2024-05-29 15:00:00,0.016567000000000002,2024-06-21 09:30:00,242,22710.0,2024-07-19 09:30:00,51510.0,5351.2524
