strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1390.4,0.4,1390.0,0.4
3900.0,MO2406C3900,MO2406P3900,1266.6,0.4,1266.1999999999998,0.4
4000.0,MO2406C4000,MO2406P4000,1168.0,0.2,1167.8,0.2
4100.0,MO2406C4100,MO2406P4100,1068.4,0.4,1068.0,0.4
4200.0,MO2406C4200,MO2406P4200,967.6,0.4,967.2,0.4
4300.0,MO2406C4300,MO2406P4300,868.8,0.6,868.1999999999999,0.6
4400.0,MO2406C4400,MO2406P4400,763.6,0.6,763.0,0.6
4500.0,MO2406C4500,MO2406P4500,654.2,0.8,653.4000000000001,0.8
4550.0,MO2406C4550,MO2406P4550,618.4,1.2,617.1999999999999,1.2
4600.0,MO2406C4600,MO2406P4600,566.6,1.4,565.2,1.4
4650.0,MO2406C4650,MO2406P4650,519.6,1.8,517.8000000000001,1.8
4700.0,MO2406C4700,MO2406P4700,465.4,2.2,463.2,2.2
4750.0,MO2406C4750,MO2406P4750,408.8,2.8,406.0,2.8
4800.0,MO2406C4800,MO2406P4800,368.6,4.8,363.8,4.8
4850.0,MO2406C4850,MO2406P4850,331.4,6.2,325.2,6.2
4900.0,MO2406C4900,MO2406P4900,280.6,9.0,271.6,9.0
4950.0,MO2406C4950,MO2406P4950,236.0,12.8,223.2,12.8
5000.0,MO2406C5000,MO2406P5000,193.2,20.0,173.2,20.0
5100.0,MO2406C5100,MO2406P5100,112.4,42.6,69.80000000000001,42.6
5200.0,MO2406C5200,MO2406P5200,55.6,85.2,29.6,55.6
5300.0,MO2406C5300,MO2406P5300,23.2,153.8,130.60000000000002,23.2
5400.0,MO2406C5400,MO2406P5400,8.2,237.4,229.20000000000002,8.2
5500.0,MO2406C5500,MO2406P5500,3.0,328.6,325.6,3.0
5600.0,MO2406C5600,MO2406P5600,1.6,428.0,426.4,1.6
5700.0,MO2406C5700,MO2406P5700,1.2,525.0,523.8,1.2
5800.0,MO2406C5800,MO2406P5800,1.2,639.8,638.5999999999999,1.2
5900.0,MO2406C5900,MO2406P5900,1.0,745.2,744.2,1.0
6000.0,MO2406C6000,MO2406P6000,1.0,832.8,831.8,1.0
6100.0,MO2406C6100,MO2406P6100,0.6,928.8,928.1999999999999,0.6
6200.0,MO2406C6200,MO2406P6200,0.6,1033.0,1032.4,0.6
6300.0,MO2406C6300,MO2406P6300,0.6,1125.2,1124.6000000000001,0.6
6400.0,MO2406C6400,MO2406P6400,0.4,1234.2,1233.8,0.4
6600.0,MO2406C6600,MO2406P6600,0.2,1432.4,1432.2,0.2
6800.0,MO2406C6800,MO2406P6800,0.4,1633.0,1632.6,0.4
7000.0,MO2406C7000,MO2406P7000,0.4,1799.4,1799.0,0.4
7200.0,MO2406C7200,MO2406P7200,0.4,2034.2,2033.8,0.4
7400.0,MO2406C7400,MO2406P7400,0.4,2307.6,2307.2,0.4
