strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
3800.0,MO2406C3800,MO2406P3800,1332.6,0.4,1332.1999999999998,0.4
3900.0,MO2406C3900,MO2406P3900,1266.6,0.2,1266.3999999999999,0.2
4000.0,MO2406C4000,MO2406P4000,1168.0,0.2,1167.8,0.2
4100.0,MO2406C4100,MO2406P4100,1028.2,0.2,1028.0,0.2
4200.0,MO2406C4200,MO2406P4200,928.4,0.4,928.0,0.4
4300.0,MO2406C4300,MO2406P4300,821.6,0.4,821.2,0.4
4400.0,MO2406C4400,MO2406P4400,742.4,0.6,741.8,0.6
4500.0,MO2406C4500,MO2406P4500,639.6,0.6,639.0,0.6
4550.0,MO2406C4550,MO2406P4550,618.4,0.6,617.8,0.6
4600.0,MO2406C4600,MO2406P4600,528.0,1.2,526.8,1.2
4650.0,MO2406C4650,MO2406P4650,482.0,1.0,481.0,1.0
4700.0,MO2406C4700,MO2406P4700,425.0,1.4,423.6,1.4
4750.0,MO2406C4750,MO2406P4750,381.0,2.0,379.0,2.0
4800.0,MO2406C4800,MO2406P4800,335.0,4.0,331.0,4.0
4850.0,MO2406C4850,MO2406P4850,292.4,4.6,287.79999999999995,4.6
4900.0,MO2406C4900,MO2406P4900,246.0,7.6,238.4,7.6
4950.0,MO2406C4950,MO2406P4950,199.0,11.4,187.6,11.4
5000.0,MO2406C5000,MO2406P5000,157.0,18.6,138.4,18.6
5100.0,MO2406C5100,MO2406P5100,80.8,45.4,35.4,45.4
5200.0,MO2406C5200,MO2406P5200,33.6,96.4,62.800000000000004,33.6
5300.0,MO2406C5300,MO2406P5300,11.0,175.0,164.0,11.0
5400.0,MO2406C5400,MO2406P5400,3.2,264.6,261.40000000000003,3.2
5500.0,MO2406C5500,MO2406P5500,1.2,365.6,364.40000000000003,1.2
5600.0,MO2406C5600,MO2406P5600,0.8,462.8,462.0,0.8
5700.0,MO2406C5700,MO2406P5700,0.8,564.8,564.0,0.8
5800.0,MO2406C5800,MO2406P5800,0.8,665.6,664.8000000000001,0.8
5900.0,MO2406C5900,MO2406P5900,0.4,736.4,736.0,0.4
6000.0,MO2406C6000,MO2406P6000,0.6,877.8,877.1999999999999,0.6
6100.0,MO2406C6100,MO2406P6100,0.4,936.6,936.2,0.4
6200.0,MO2406C6200,MO2406P6200,0.4,1077.0,1076.6,0.4
6300.0,MO2406C6300,MO2406P6300,0.4,1181.4,1181.0,0.4
6400.0,MO2406C6400,MO2406P6400,0.4,1270.0,1269.6,0.4
6600.0,MO2406C6600,MO2406P6600,0.2,1470.6,1470.3999999999999,0.2
6800.0,MO2406C6800,MO2406P6800,0.4,1637.6,1637.1999999999998,0.4
7000.0,MO2406C7000,MO2406P7000,0.4,1859.8,1859.3999999999999,0.4
7200.0,MO2406C7200,MO2406P7200,0.4,2064.4,2064.0,0.4
7400.0,MO2406C7400,MO2406P7400,0.4,2269.6,2269.2,0.4
