strike_price,call_obid,put_obid,call_close,put_close,put_call_diff,put_call_min
4600.0,MO2407C4600,MO2407P4600,538.0,6.0,532.0,6.0
4650.0,MO2407C4650,MO2407P4650,524.0,8.8,515.2,8.8
4700.0,MO2407C4700,MO2407P4700,439.8,12.0,427.8,12.0
4750.0,MO2407C4750,MO2407P4750,413.2,15.6,397.59999999999997,15.6
4800.0,MO2407C4800,MO2407P4800,374.4,20.2,354.2,20.2
4850.0,MO2407C4850,MO2407P4850,329.0,28.8,300.2,28.8
4900.0,MO2407C4900,MO2407P4900,310.0,36.2,273.8,36.2
4950.0,MO2407C4950,MO2407P4950,269.2,46.4,222.79999999999998,46.4
5000.0,MO2407C5000,MO2407P5000,229.2,59.4,169.79999999999998,59.4
5100.0,MO2407C5100,MO2407P5100,165.2,95.0,70.19999999999999,95.0
5200.0,MO2407C5200,MO2407P5200,118.4,143.6,25.19999999999999,118.4
5300.0,MO2407C5300,MO2407P5300,80.0,206.4,126.4,80.0
5400.0,MO2407C5400,MO2407P5400,51.6,274.2,222.6,51.6
5500.0,MO2407C5500,MO2407P5500,32.8,361.6,328.8,32.8
5600.0,MO2407C5600,MO2407P5600,21.4,453.0,431.6,21.4
5700.0,MO2407C5700,MO2407P5700,14.0,541.8,527.8,14.0
5800.0,MO2407C5800,MO2407P5800,9.0,639.0,630.0,9.0
5900.0,MO2407C5900,MO2407P5900,6.0,745.4,739.4,6.0
6000.0,MO2407C6000,MO2407P6000,4.8,853.6,848.8000000000001,4.8
6100.0,MO2407C6100,MO2407P6100,3.8,948.4,944.6,3.8
6200.0,MO2407C6200,MO2407P6200,2.8,1045.8,1043.0,2.8
